scenario,time_step,cohens_d
A,0,-0.06927484883440115
A,1,-0.05420527209706024
A,2,-0.06462841153937962
A,3,-0.06033329592569971
A,4,-0.046750524691101615
A,5,-0.05391976485324874
A,6,-0.037987491081763886
A,7,-0.04745261845628421
A,8,-0.045801382369080115
A,9,-0.030523991890691295
A,10,-0.04484753003175358
A,11,-0.07697673539340517
A,12,-0.1408028349310269
A,13,-0.23023962493644035
A,14,-0.3623994638510185
A,15,-0.506223416612026
A,16,-0.6871122907805393
A,17,-0.9024812376007944
A,18,-1.1359581678912303
A,19,-1.4050059218068405
A,20,-1.6886424251522205
A,21,-2.000362890322516
A,22,-2.345753386687903
A,23,-2.703522971298344
A,24,-3.1075139113589043
A,25,-3.510078417153176
A,26,-3.9219932039318213
A,27,-4.378289566492102
A,28,-4.861025157956422
A,29,-5.371676374120791
A,30,-5.905781346186304
A,31,-6.467031169798861
A,32,-7.046690803409796
A,33,-7.663634967143988
A,34,-8.302426923140832
A,35,-8.90525414789738
A,36,-9.573351102957345
A,37,-10.277368153684671
A,38,-10.977899401621361
A,39,-11.66000781124752
A,40,-12.410878299382682
A,41,-13.169500483791166
A,42,-14.023834547148414
A,43,-14.839780218546647
A,44,-15.719725328797058
A,45,-16.5925849295072
A,46,-17.42973464271155
A,47,-18.27115747809752
A,48,-19.104755388397507
A,49,-19.943810466522812
A,50,-19.808184168702255
A,51,-19.53850484786086
A,52,-19.51530870006006
A,53,-19.430146540290828
A,54,-19.337963271487702
A,55,-19.175486766808294
A,56,-19.085081354500804
A,57,-18.974754577936693
A,58,-18.95560851242286
A,59,-18.863998413469066
A,60,-18.801548433914306
A,61,-18.688065698967534
A,62,-18.619221066979275
A,63,-18.619883615202404
A,64,-18.50241597083108
A,65,-18.377473640094127
A,66,-18.258049528735338
A,67,-18.17732833869568
A,68,-18.169883695906954
A,69,-18.09135400987073
A,70,-17.878069292920877
A,71,-17.857388524076132
A,72,-17.744014986888324
A,73,-17.736204785593227
A,74,-17.720636562398465
A,75,-17.64217175537859
A,76,-17.515112725579645
A,77,-17.45642464703821
A,78,-17.392243544730153
A,79,-17.361252997593567
A,80,-17.225429210038126
A,81,-17.13854917903492
A,82,-17.064736857949427
A,83,-16.967480466536994
A,84,-16.938042900839374
A,85,-16.875827626690178
A,86,-16.84006708510237
A,87,-16.78709937411133
A,88,-16.662518820720884
A,89,-16.569740811363424
A,90,-16.442088024292236
A,91,-16.39302655624628
A,92,-16.388538440313695
A,93,-16.345473276618996
A,94,-16.32235211767222
A,95,-16.25370067615942
A,96,-16.19075471205276
A,97,-16.126326672816955
A,98,-16.034944057439482
A,99,-15.983613086742503
B,0,-0.02480841109969553
B,1,-0.00702019139744448
B,2,-0.014518107740617282
B,3,-0.011723744920991474
B,4,-0.0181851053603167
B,5,-0.013164401708432376
B,6,-0.014269818731425467
B,7,-0.019825111906928317
B,8,-0.0028661542607071678
B,9,-0.005792923721074158
B,10,-0.0018847539937604883
B,11,0.011355707234736598
B,12,0.014079744038451802
B,13,0.0028665728388902697
B,14,0.007606077576027866
B,15,0.01820735700799232
B,16,0.007640114634622595
B,17,0.01018369830664191
B,18,-0.003547736702446341
B,19,-0.004884200546528849
B,20,-0.0022608980265840777
B,21,-0.01709530480116485
B,22,-0.0628786695396258
B,23,-0.12206405406623502
B,24,-0.19251337894772766
B,25,-0.2877626705444684
B,26,-0.3820013934732438
B,27,-0.501175861270073
B,28,-0.6284550180470881
B,29,-0.7779425359328306
B,30,-0.9432565643146599
B,31,-1.1223419139715756
B,32,-1.3188795996938103
B,33,-1.5141864320539316
B,34,-1.7323734594656
B,35,-1.96031075626131
B,36,-2.204260833452921
B,37,-2.471785288507299
B,38,-2.7423893857933916
B,39,-3.014165321048094
B,40,-3.294019046932143
B,41,-3.603316831814242
B,42,-3.9264320231910363
B,43,-4.267965433612474
B,44,-4.598284338452326
B,45,-4.960976980769495
B,46,-5.324664899288368
B,47,-5.690076896492453
B,48,-6.108468716886743
B,49,-6.493871110419224
B,50,-6.914361384660095
B,51,-7.368588288472761
B,52,-7.7942811951846345
B,53,-8.22838884676196
B,54,-8.654593875708974
B,55,-9.137861465448434
B,56,-9.573239202192024
B,57,-10.026993605852018
B,58,-10.518954123088477
B,59,-11.01603063499953
B,60,-10.96346118282891
B,61,-10.922860809844757
B,62,-10.914776710417083
B,63,-10.858873022235043
B,64,-10.846867809345168
B,65,-10.804543532051747
B,66,-10.738521945137352
B,67,-10.651510145518637
B,68,-10.58606186177135
B,69,-10.552555274761342
B,70,-10.546055507072863
B,71,-10.478660455915724
B,72,-10.436697315053861
B,73,-10.423510991439748
B,74,-10.343605985490116
B,75,-10.255784742538049
B,76,-10.189457718134122
B,77,-10.130909970653137
B,78,-10.09154123258469
B,79,-10.04247972883804
B,80,-10.0588193871032
B,81,-10.044897673484977
B,82,-10.038373427833186
B,83,-10.020752470703195
B,84,-9.922650144496847
B,85,-9.899876984843338
B,86,-9.836317346544936
B,87,-9.834025926423813
B,88,-9.75227982785685
B,89,-9.721722544842757
B,90,-9.704411759238646
B,91,-9.664648487599969
B,92,-9.620333061374355
B,93,-9.59538883971208
B,94,-9.577752032400857
B,95,-9.526429248210619
B,96,-9.508041043880677
B,97,-9.43983115012452
B,98,-9.364579813738414
B,99,-9.32773093397214
