individual_id,age,sex
0,72,Male
1,59,Female
2,50,Female
3,55,Female
4,65,Female
5,42,Female
6,54,Female
7,39,Female
8,81,Male
9,69,Female
10,59,Male
11,51,Male
12,44,Female
13,54,Female
14,45,Female
15,58,Female
16,48,Female
17,71,Male
18,55,Male
19,65,Female
20,53,Female
21,45,Female
22,50,Female
23,56,Female
24,49,Female
25,47,Male
26,44,Male
27,38,Male
28,58,Male
29,43,Male
30,58,Male
31,54,Male
32,53,Male
33,44,Male
34,39,Male
35,54,Female
36,51,Male
37,50,Male
38,50,Male
39,66,Male
40,57,Female
41,57,Female
42,59,Female
43,44,Male
44,36,Male
45,62,Female
46,49,Female
47,65,Female
48,61,Female
49,71,Male
50,56,Female
51,63,Female
52,62,Female
53,55,Female
54,61,Female
55,57,Female
56,54,Male
57,44,Male
58,63,Male
59,48,Female
60,50,Male
61,55,Male
62,44,Female
63,56,Male
64,51,Female
65,43,Male
66,57,Male
67,60,Female
68,65,Female
69,38,Male
70,42,Female
71,62,Female
72,63,Female
73,51,Male
74,53,Female
75,67,Male
76,46,Female
77,62,Male
78,56,Female
79,68,Female
80,55,Female
81,66,Male
82,59,Female
83,58,Female
84,61,Female
85,54,Female
86,45,Female
87,57,Male
88,54,Female
89,71,Male
90,68,Female
91,54,Male
92,58,Male
93,55,Male
94,61,Female
95,70,Male
96,79,Female
97,53,Male
98,56,Female
99,40,Female
100,61,Male
101,35,Female
102,44,Male
103,61,Female
104,47,Female
105,43,Female
106,59,Male
107,61,Male
108,60,Male
109,53,Male
110,49,Male
111,41,Female
112,41,Male
113,46,Male
114,62,Male
115,62,Female
116,58,Male
117,41,Female
118,46,Male
119,46,Male
120,56,Female
121,66,Female
122,47,Male
123,62,Male
124,64,Female
125,55,Female
126,37,Male
127,63,Male
128,52,Male
129,46,Female
130,68,Female
131,60,Male
132,46,Male
133,45,Female
134,72,Female
135,62,Female
136,56,Male
137,56,Male
138,66,Female
139,30,Male
140,47,Female
141,59,Male
142,55,Male
143,34,Male
144,62,Male
145,56,Female
146,61,Female
147,63,Male
148,35,Male
149,46,Male
150,51,Male
151,46,Male
152,48,Female
153,50,Male
154,49,Female
155,52,Female
156,51,Male
157,45,Male
158,60,Male
159,46,Male
160,52,Male
161,44,Female
162,36,Male
163,53,Male
164,53,Male
165,69,Male
166,66,Female
167,53,Female
168,52,Male
169,68,Female
170,58,Male
171,39,Female
172,55,Male
173,43,Female
174,57,Female
175,19,Female
176,67,Female
177,61,Male
178,36,Male
179,69,Male
180,50,Male
181,57,Female
182,59,Female
183,58,Male
184,65,Male
185,78,Female
186,72,Female
187,56,Male
188,51,Female
189,39,Male
190,53,Female
191,55,Male
192,61,Male
193,44,Female
194,64,Female
195,57,Male
196,44,Male
197,64,Female
198,70,Male
199,63,Male
200,62,Female
201,47,Female
202,53,Male
203,49,Male
204,41,Female
205,50,Female
206,70,Male
207,54,Male
208,50,Male
209,50,Male
210,49,Male
211,54,Female
212,49,Female
213,84,Male
214,55,Female
215,42,Female
216,47,Male
217,58,Male
218,54,Male
219,37,Female
220,64,Male
221,45,Male
222,61,Female
223,66,Female
224,46,Female
225,32,Female
226,54,Male
227,51,Female
228,50,Female
229,44,Female
230,41,Female
231,47,Male
232,62,Male
233,68,Male
234,47,Female
235,68,Female
236,54,Female
237,67,Male
238,58,Male
239,49,Female
240,58,Male
241,53,Male
242,71,Male
243,70,Male
244,48,Male
245,47,Male
246,46,Male
247,50,Female
248,77,Female
249,45,Female
250,41,Female
251,63,Male
252,59,Female
253,44,Female
254,68,Male
255,55,Female
256,59,Male
257,53,Female
258,58,Female
259,53,Male
260,59,Female
261,52,Male
262,58,Male
263,65,Male
264,50,Male
265,54,Male
266,57,Female
267,58,Male
268,44,Male
269,49,Male
270,63,Male
271,44,Male
272,31,Female
273,36,Female
274,58,Female
275,47,Female
276,62,Male
277,40,Male
278,41,Male
279,61,Male
280,53,Female
281,76,Male
282,51,Male
283,60,Female
284,65,Male
285,54,Male
286,36,Male
287,51,Female
288,64,Female
289,72,Male
290,49,Male
291,46,Male
292,68,Male
293,59,Female
294,53,Female
295,70,Female
296,64,Female
297,34,Male
298,37,Male
299,53,Female
300,59,Male
301,57,Female
302,53,Male
303,48,Male
304,57,Male
305,52,Male
306,43,Female
307,55,Male
308,45,Male
309,37,Male
310,51,Female
311,46,Female
312,55,Female
313,54,Male
314,45,Male
315,71,Female
316,42,Male
317,74,Female
318,56,Female
319,54,Male
320,59,Male
321,63,Female
322,51,Male
323,47,Male
324,61,Male
325,52,Male
326,57,Female
327,44,Female
328,58,Male
329,53,Female
330,56,Female
331,68,Female
332,81,Female
333,55,Male
334,51,Female
335,53,Male
336,58,Male
337,64,Male
338,53,Male
339,54,Male
340,61,Male
341,53,Female
342,55,Female
343,69,Female
344,69,Female
345,51,Female
346,39,Male
347,48,Male
348,57,Male
349,61,Female
350,61,Male
351,38,Male
352,58,Male
353,48,Male
354,38,Female
355,67,Female
356,45,Female
357,74,Female
358,55,Male
359,60,Male
360,61,Male
361,52,Female
362,59,Male
363,42,Female
364,54,Male
365,48,Male
366,71,Female
367,57,Male
368,75,Male
369,50,Male
370,46,Male
371,58,Male
372,50,Female
373,62,Female
374,42,Female
375,62,Male
376,77,Female
377,45,Female
378,57,Male
379,76,Female
380,71,Female
381,59,Male
382,57,Male
383,54,Female
384,34,Male
385,54,Male
386,60,Female
387,47,Male
388,39,Male
389,67,Male
390,44,Male
391,48,Female
392,49,Female
393,53,Male
394,59,Female
395,63,Female
396,58,Male
397,48,Female
398,55,Male
399,50,Male
400,52,Male
401,48,Male
402,51,Female
403,75,Female
404,57,Female
405,46,Female
406,60,Male
407,49,Female
408,53,Female
409,57,Male
410,45,Male
411,57,Female
412,44,Male
413,65,Female
414,53,Female
415,48,Male
416,54,Female
417,45,Female
418,54,Female
419,66,Male
420,56,Male
421,60,Female
422,39,Female
423,46,Female
424,43,Male
425,55,Male
426,59,Male
427,76,Male
428,49,Male
429,41,Female
430,50,Male
431,51,Female
432,56,Male
433,73,Female
434,71,Male
435,64,Female
436,52,Male
437,58,Female
438,44,Female
439,64,Female
440,47,Male
441,43,Male
442,46,Female
443,44,Male
444,58,Male
445,71,Male
446,57,Male
447,81,Female
448,56,Male
449,45,Female
450,41,Female
451,61,Male
452,59,Male
453,46,Female
454,62,Female
455,61,Male
456,68,Female
457,60,Female
458,60,Male
459,50,Male
460,54,Male
461,44,Female
462,58,Female
463,49,Male
464,46,Female
465,49,Male
466,61,Male
467,79,Male
468,59,Male
469,44,Male
470,45,Male
471,48,Male
472,54,Male
473,49,Male
474,39,Male
475,53,Male
476,52,Female
477,53,Male
478,56,Female
479,49,Female
480,50,Male
481,50,Male
482,58,Female
483,59,Male
484,59,Female
485,63,Female
486,66,Male
487,45,Male
488,46,Male
489,33,Female
490,45,Male
491,47,Female
492,61,Male
493,56,Male
494,65,Female
495,53,Female
496,56,Male
497,52,Male
498,57,Female
499,45,Male
500,40,Male
501,48,Female
502,59,Female
503,47,Female
504,65,Male
505,43,Male
506,48,Female
507,49,Female
508,52,Male
509,74,Male
510,58,Male
511,52,Male
512,45,Male
513,70,Male
514,67,Female
515,61,Female
516,46,Female
517,63,Male
518,60,Male
519,52,Male
520,46,Male
521,67,Female
522,45,Male
523,55,Male
524,61,Female
525,67,Female
526,61,Female
527,47,Male
528,42,Female
529,44,Female
530,44,Female
531,52,Male
532,42,Male
533,50,Male
534,50,Female
535,45,Female
536,53,Female
537,56,Male
538,36,Female
539,56,Male
540,46,Male
541,46,Male
542,52,Female
543,67,Male
544,49,Male
545,48,Female
546,32,Female
547,54,Male
548,68,Female
549,58,Male
550,49,Male
551,42,Female
552,52,Female
553,62,Male
554,52,Male
555,48,Female
556,54,Male
557,58,Female
558,43,Male
559,57,Female
560,63,Female
561,51,Male
562,47,Female
563,57,Female
564,36,Female
565,64,Female
566,53,Male
567,50,Female
568,64,Female
569,56,Female
570,47,Female
571,56,Female
572,68,Female
573,61,Male
574,65,Male
575,57,Male
576,60,Female
577,44,Female
578,65,Male
579,63,Male
580,58,Female
581,61,Male
582,56,Female
583,54,Female
584,57,Male
585,42,Male
586,54,Male
587,65,Female
588,60,Male
589,33,Male
590,68,Male
591,57,Female
592,42,Male
593,71,Female
594,69,Female
595,52,Male
596,48,Male
597,65,Male
598,54,Female
599,68,Female
600,67,Female
601,54,Male
602,49,Male
603,56,Male
604,47,Female
605,62,Female
606,31,Female
607,58,Female
608,61,Female
609,47,Male
610,71,Female
611,63,Female
612,58,Male
613,68,Female
614,51,Male
615,44,Female
616,59,Male
617,54,Female
618,50,Male
619,76,Male
620,59,Male
621,54,Female
622,47,Male
623,64,Female
624,45,Male
625,25,Female
626,56,Female
627,58,Female
628,65,Male
629,61,Male
630,49,Female
631,69,Female
632,64,Male
633,45,Male
634,50,Male
635,57,Female
636,45,Male
637,56,Female
638,51,Female
639,52,Female
640,77,Female
641,50,Female
642,45,Male
643,59,Female
644,48,Male
645,55,Female
646,69,Female
647,71,Female
648,47,Female
649,45,Male
650,40,Male
651,56,Male
652,47,Male
653,56,Male
654,58,Male
655,38,Male
656,60,Female
657,61,Female
658,51,Female
659,54,Male
660,50,Male
661,50,Female
662,46,Female
663,61,Female
664,52,Female
665,58,Male
666,60,Male
667,53,Male
668,48,Female
669,49,Female
670,49,Male
671,39,Male
672,45,Male
673,53,Male
674,46,Male
675,63,Female
676,55,Male
677,55,Male
678,56,Male
679,48,Male
680,50,Male
681,49,Male
682,48,Female
683,56,Male
684,57,Male
685,60,Male
686,54,Female
687,58,Male
688,58,Male
689,50,Male
690,56,Female
691,60,Male
692,40,Male
693,62,Female
694,49,Female
695,46,Male
696,64,Male
697,64,Female
698,59,Male
699,48,Male
700,60,Female
701,55,Female
702,51,Female
703,62,Female
704,53,Male
705,39,Female
706,46,Female
707,37,Male
708,55,Male
709,41,Male
710,51,Female
711,67,Female
712,50,Female
713,67,Male
714,52,Male
715,52,Male
716,46,Female
717,63,Male
718,52,Male
719,68,Female
720,40,Male
721,51,Male
722,69,Female
723,64,Female
724,43,Female
725,60,Female
726,47,Male
727,67,Male
728,51,Male
729,55,Male
730,56,Male
731,62,Female
732,49,Male
733,41,Female
734,70,Female
735,52,Male
736,47,Male
737,45,Female
738,47,Male
739,70,Male
740,37,Female
741,71,Male
742,58,Female
743,42,Female
744,67,Female
745,86,Male
746,40,Female
747,54,Male
748,47,Female
749,50,Male
750,47,Female
751,40,Female
752,51,Male
753,45,Female
754,57,Female
755,38,Male
756,69,Female
757,39,Female
758,48,Male
759,54,Male
760,47,Male
761,77,Male
762,32,Female
763,57,Female
764,58,Female
765,45,Female
766,42,Male
767,52,Female
768,68,Female
769,68,Female
770,58,Male
771,49,Male
772,83,Male
773,47,Female
774,63,Male
775,54,Female
776,37,Female
777,61,Female
778,62,Male
779,45,Female
780,66,Female
781,44,Male
782,57,Female
783,62,Male
784,54,Female
785,53,Male
786,58,Male
787,67,Male
788,37,Male
789,47,Female
790,76,Female
791,66,Female
792,49,Female
793,62,Female
794,60,Male
795,70,Female
796,72,Male
797,55,Female
798,60,Male
799,54,Female
800,66,Female
801,56,Female
802,71,Male
803,59,Female
804,88,Female
805,42,Male
806,57,Female
807,55,Male
808,49,Female
809,54,Male
810,50,Female
811,49,Male
812,68,Female
813,62,Female
814,80,Male
815,46,Male
816,74,Male
817,42,Male
818,35,Female
819,61,Female
820,64,Female
821,53,Male
822,56,Male
823,54,Female
824,49,Male
825,53,Male
826,62,Female
827,61,Female
828,49,Female
829,65,Male
830,59,Male
831,60,Male
832,64,Male
833,62,Female
834,61,Male
835,47,Female
836,62,Male
837,59,Male
838,75,Male
839,54,Male
840,55,Female
841,58,Female
842,49,Female
843,65,Female
844,38,Female
845,48,Male
846,61,Male
847,56,Female
848,69,Male
849,66,Male
850,60,Female
851,45,Male
852,45,Male
853,50,Female
854,52,Male
855,31,Female
856,46,Male
857,60,Female
858,34,Male
859,45,Female
860,66,Female
861,55,Female
862,65,Male
863,64,Male
864,47,Male
865,66,Male
866,60,Female
867,39,Male
868,51,Male
869,50,Female
870,68,Male
871,63,Female
872,60,Male
873,68,Female
874,53,Female
875,59,Male
876,39,Female
877,72,Female
878,44,Female
879,63,Male
880,59,Male
881,62,Female
882,46,Female
883,37,Male
884,41,Female
885,62,Female
886,53,Male
887,70,Female
888,54,Female
889,58,Female
890,46,Male
891,60,Female
892,52,Male
893,51,Male
894,48,Male
895,56,Male
896,47,Female
897,53,Male
898,63,Female
899,62,Female
900,56,Female
901,60,Female
902,51,Female
903,54,Male
904,52,Female
905,53,Female
906,50,Male
907,55,Male
908,57,Female
909,44,Male
910,45,Female
911,57,Male
912,58,Male
913,50,Male
914,67,Female
915,56,Male
916,53,Female
917,43,Male
918,63,Female
919,64,Female
920,54,Female
921,59,Female
922,62,Male
923,52,Male
924,52,Female
925,56,Female
926,51,Male
927,71,Female
928,60,Male
929,53,Female
930,39,Female
931,59,Female
932,51,Female
933,62,Female
934,57,Male
935,52,Female
936,58,Female
937,56,Female
938,60,Male
939,45,Female
940,61,Male
941,63,Male
942,62,Male
943,63,Female
944,53,Male
945,59,Female
946,36,Female
947,67,Male
948,48,Male
949,54,Female
950,45,Male
951,30,Female
952,53,Female
953,59,Female
954,55,Male
955,54,Female
956,40,Female
957,39,Female
958,78,Female
959,62,Male
960,52,Female
961,49,Male
962,61,Female
963,78,Female
964,43,Male
965,66,Female
966,68,Male
967,62,Female
968,57,Female
969,53,Female
970,54,Male
971,59,Male
972,51,Male
973,51,Male
974,51,Female
975,68,Male
976,49,Male
977,49,Female
978,49,Female
979,40,Female
980,56,Female
981,44,Male
982,60,Female
983,43,Female
984,63,Female
985,59,Female
986,49,Female
987,55,Male
988,57,Female
989,40,Male
990,40,Female
991,54,Female
992,58,Female
993,44,Female
994,43,Female
995,63,Female
996,45,Male
997,42,Male
998,42,Male
999,54,Female
