Participant_ID,Intervention_Condition,Gain_Score
1,Control,6.986856612044931
2,Control,4.446942795315262
3,Control,7.59075415240277
4,Control,11.092119425632102
5,Control,4.063386501106656
6,Control,4.063452172203278
7,Control,11.316851262029566
8,Control,8.069738916611636
9,Control,3.1221024562601913
10,Control,7.170240174343858
11,Control,3.146329228750151
12,Control,3.1370809857189723
13,Control,5.9678490862641365
14,Control,-2.6531209786311916
15,Control,-1.899671330052131
16,Control,2.7508498830361092
17,Control,0.9486755186623048
18,Control,6.256989330381096
19,Control,1.3679036979151564
20,Control,-0.6492148053411659
21,Control,10.862595075686215
22,Control,4.0968947980538575
23,Control,5.270112818751695
24,Control,-0.6989927448538271
25,Control,2.8224691018992694
26,Control,5.443690358839464
27,Control,0.3960256903107888
28,Control,6.502792073382688
29,Control,2.59744524032478
30,Control,3.833225000826893
31,Control,2.5931735510824123
32,Control,12.409112738035752
33,Control,4.946011101048264
34,Control,0.7691562841763986
35,Control,8.290179648412757
36,Control,0.11662540011591105
37,Control,5.835454380019022
38,Control,-2.8386804955191023
39,Control,-0.312744195593722
40,Control,5.787444943476494
41,Control,7.953866319981642
42,Control,5.685473124759882
43,Control,4.537406870447038
44,Control,3.795585217642845
45,Control,-0.9140879614697095
46,Control,2.1206231664211654
47,Control,3.15744491616085
48,Control,9.228488904875663
49,Control,6.374473158273846
50,Control,-2.052160621450936
51,Generic Intervention,13.458377862276578
52,Generic Intervention,10.267129738126576
53,Generic Intervention,8.953850998623185
54,Generic Intervention,14.752543299783905
55,Generic Intervention,16.63949785123178
56,Generic Intervention,16.190760536022893
57,Generic Intervention,8.223521145498127
58,Generic Intervention,10.608544308669535
59,Generic Intervention,13.490685441316037
60,Generic Intervention,16.389953072050616
61,Generic Intervention,9.843715929696195
62,Generic Intervention,11.164534605012824
63,Generic Intervention,7.021492616972873
64,Generic Intervention,6.617070191636982
65,Generic Intervention,15.656366200773892
66,Generic Intervention,18.103080128568703
67,Generic Intervention,11.675954452888497
68,Generic Intervention,16.51589804051411
69,Generic Intervention,13.627362112714353
70,Generic Intervention,9.096961104276941
71,Generic Intervention,13.626280224787862
72,Generic Intervention,18.92116454909686
73,Generic Intervention,11.838782824005218
74,Generic Intervention,19.04089645116303
75,Generic Intervention,0.21114703159615011
76,Generic Intervention,15.698561269688508
77,Generic Intervention,12.39171180707177
78,Generic Intervention,10.654466922903596
79,Generic Intervention,12.41292349440976
80,Generic Intervention,3.0559398842959826
81,Generic Intervention,11.011476504731196
82,Generic Intervention,13.60700657180286
83,Generic Intervention,18.650523201336824
84,Generic Intervention,9.667784017768586
85,Generic Intervention,8.361778786980656
86,Generic Intervention,9.742093303869586
87,Generic Intervention,16.119309529659333
88,Generic Intervention,13.47937999346858
89,Generic Intervention,9.616079083048326
90,Generic Intervention,14.309703449010103
91,Generic Intervention,12.436848972066182
92,Generic Intervention,16.358902457398003
93,Generic Intervention,8.840761077551914
94,Generic Intervention,10.525520340310043
95,Generic Intervention,10.23551331090529
96,Generic Intervention,5.414182733405466
97,Generic Intervention,13.332541246790592
98,Generic Intervention,13.174748724809502
99,Generic Intervention,12.023010554891075
100,Generic Intervention,10.94435789981184
101,Diagnostic-Matched,10.92314628974793
102,Diagnostic-Matched,15.896773386173205
103,Diagnostic-Matched,16.286427417366152
104,Diagnostic-Matched,13.988613653891905
105,Diagnostic-Matched,17.193571441669953
106,Diagnostic-Matched,20.020254284072692
107,Diagnostic-Matched,27.43092950605265
108,Diagnostic-Matched,18.872889064159196
109,Diagnostic-Matched,19.28775195361382
110,Diagnostic-Matched,17.627770421169163
111,Diagnostic-Matched,8.406143923504793
112,Diagnostic-Matched,17.867430622753915
113,Diagnostic-Matched,18.301151049705133
114,Diagnostic-Matched,30.31621056242643
115,Diagnostic-Matched,17.038195176094387
116,Diagnostic-Matched,19.507736711668063
117,Diagnostic-Matched,17.826441151473784
118,Diagnostic-Matched,12.156609811902339
119,Diagnostic-Matched,23.714114072575104
120,Diagnostic-Matched,21.759665163433873
121,Diagnostic-Matched,21.955159735215233
122,Diagnostic-Matched,13.453062726026305
123,Diagnostic-Matched,25.013971554680495
124,Diagnostic-Matched,10.990744686038596
125,Diagnostic-Matched,20.934285469001352
126,Diagnostic-Matched,28.952278129049894
127,Diagnostic-Matched,13.047318374346558
128,Diagnostic-Matched,15.16851135198614
129,Diagnostic-Matched,18.498256825438204
130,Diagnostic-Matched,15.482621729419003
131,Diagnostic-Matched,10.246682844669337
132,Diagnostic-Matched,18.342814874030136
133,Diagnostic-Matched,12.688481431369475
134,Diagnostic-Matched,20.36796215317591
135,Diagnostic-Matched,13.402878828830985
136,Diagnostic-Matched,25.749672025087698
137,Diagnostic-Matched,14.083733538318814
138,Diagnostic-Matched,16.38969241897162
139,Diagnostic-Matched,22.067586086848348
140,Diagnostic-Matched,11.845678417830225
141,Diagnostic-Matched,19.137299673020646
142,Diagnostic-Matched,24.53571377141214
143,Diagnostic-Matched,9.962583827193862
144,Diagnostic-Matched,18.92316929266152
145,Diagnostic-Matched,19.299413971242117
146,Diagnostic-Matched,21.90911435888655
147,Diagnostic-Matched,11.81524644560959
148,Diagnostic-Matched,11.397716934578618
149,Diagnostic-Matched,20.60970782808449
150,Diagnostic-Matched,19.48492336616593
