investor_id,fund_id,commitment_date,commitment_amount_m
1,9,2010-09-11,1.23
2,8,2010-11-03,1.8
2,7,2010-02-10,2.08
2,1,2012-01-26,2.26
3,18,2010-05-02,1.67
3,12,2014-08-23,1.81
3,14,2010-07-04,2.1
3,2,2010-08-18,2.23
4,25,2013-11-02,1.96
4,9,2011-12-07,2.26
4,14,2010-05-11,1.85
4,4,2012-12-21,2.88
5,4,2013-12-28,1.79
5,8,2010-11-08,1.78
5,15,2010-06-23,2.09
6,18,2010-07-28,2.17
6,17,2010-10-31,1.94
6,11,2010-01-25,1.27
7,8,2010-06-18,1.23
7,2,2010-02-24,1.56
7,18,2010-01-22,1.55
7,25,2012-12-08,1.93
8,8,2010-01-07,1.72
8,10,2011-10-24,2.09
8,16,2010-02-09,1.99
9,17,2010-12-03,3.93
9,25,2013-12-24,4.9
9,22,2011-11-25,4.93
10,15,2011-03-24,1.32
10,24,2010-05-13,1.76
10,4,2011-10-15,1.31
10,6,2010-04-06,1.39
11,6,2010-02-02,2.26
12,24,2010-11-18,2.61
12,21,2010-11-19,2.74
13,15,2010-05-31,2.55
13,4,2012-11-27,2.38
14,13,2013-07-06,1.6
14,5,2010-03-17,2.13
14,16,2010-09-13,1.65
14,12,2012-12-19,1.53
15,19,2010-01-22,2.52
16,12,2014-02-03,4.21
16,4,2012-08-24,4.66
16,21,2010-10-29,3.67
17,5,2010-10-22,0.54
17,22,2010-10-27,0.28
17,6,2010-02-21,0.28
18,20,2010-09-21,2.06
18,3,2010-05-29,4.31
18,23,2010-11-09,3.63
19,9,2011-07-27,1.01
20,9,2010-11-21,1.63
20,22,2010-11-21,1.31
20,17,2011-08-08,1.86
21,19,2010-08-16,0.92
22,1,2011-11-25,0.8
22,17,2011-08-23,0.98
22,12,2013-06-09,1.34
23,14,2010-07-27,1.66
23,20,2010-10-30,1.25
24,4,2012-06-17,0.68
24,1,2011-07-20,0.48
24,22,2010-01-28,0.86
25,4,2011-12-03,1.8
26,10,2011-02-21,1.5
27,24,2010-05-04,3.49
28,2,2010-04-17,2.74
28,23,2010-06-20,3.0
28,19,2010-06-26,3.56
28,25,2011-04-05,3.07
29,2,2010-12-02,0.74
29,5,2010-02-22,1.16
29,17,2010-07-18,0.99
29,23,2010-08-03,1.64
30,11,2010-08-16,0.54
31,17,2010-06-05,7.34
32,6,2010-08-21,2.06
32,23,2010-07-04,2.08
32,10,2010-04-06,0.95
32,14,2010-09-08,1.35
33,24,2010-02-21,3.67
33,17,2011-06-28,3.59
33,21,2010-09-18,3.67
33,11,2010-09-16,3.97
34,10,2010-03-19,0.54
34,7,2010-12-31,0.91
34,21,2010-08-13,0.85
34,1,2012-07-11,1.06
35,17,2010-04-06,2.41
36,22,2011-10-09,3.82
36,21,2010-05-16,3.49
36,7,2010-09-02,2.9
36,10,2010-08-02,3.39
37,10,2010-02-17,1.77
38,22,2010-07-04,5.1
39,12,2013-09-24,1.2
39,6,2010-03-29,1.87
39,24,2010-11-07,2.36
39,9,2011-12-14,2.88
40,8,2010-07-14,0.96
40,12,2012-08-09,0.78
40,3,2010-02-01,0.6
40,17,2010-07-24,0.74
41,4,2012-09-14,1.66
41,18,2010-06-21,2.0
41,7,2010-03-20,2.17
41,23,2010-03-05,1.55
42,20,2010-10-25,1.83
42,4,2012-07-19,2.46
43,15,2011-08-28,1.62
43,14,2010-01-29,0.91
44,3,2010-03-03,0.88
44,21,2010-05-01,0.95
45,3,2010-10-19,3.62
46,8,2010-09-14,1.96
47,6,2010-12-27,1.22
47,13,2014-03-10,1.01
47,17,2010-02-04,0.54
47,15,2010-07-07,0.87
48,6,2010-02-02,1.58
49,3,2010-05-02,1.59
49,20,2010-11-09,1.86
49,2,2010-08-19,2.24
49,1,2011-05-05,1.87
50,22,2011-11-19,1.72
50,25,2011-10-22,2.59
51,24,2010-01-06,0.87
52,13,2014-03-20,2.31
52,5,2010-01-21,2.07
52,18,2010-12-25,2.81
52,3,2010-03-14,1.89
53,3,2010-10-21,8.6
53,13,2014-02-08,5.59
53,16,2010-05-08,9.32
54,25,2011-11-22,5.18
54,7,2010-04-06,3.22
54,18,2010-11-04,5.09
54,1,2010-05-01,3.3
55,5,2010-01-19,0.99
55,18,2011-10-04,1.25
56,10,2010-07-04,0.83
57,4,2012-02-03,0.67
57,19,2010-09-03,0.1
57,1,2011-05-28,0.85
57,21,2010-12-14,0.9
58,7,2011-11-21,1.46
59,5,2010-08-22,1.16
59,18,2010-08-16,1.02
59,24,2010-03-02,1.06
59,14,2010-08-23,0.83
60,25,2012-07-16,0.73
60,10,2010-07-16,0.84
60,24,2011-05-18,0.91
61,9,2011-02-14,1.41
62,22,2011-11-25,3.37
62,12,2013-12-24,2.01
62,3,2010-11-21,1.57
62,10,2011-08-21,1.9
63,4,2012-09-20,1.17
63,22,2011-11-13,1.42
63,11,2010-03-28,1.16
63,21,2010-09-11,1.57
64,23,2010-05-28,1.3
64,20,2010-08-17,1.38
64,15,2011-04-12,1.01
64,21,2010-04-07,0.92
65,19,2010-04-25,1.56
65,2,2010-06-21,1.77
65,9,2011-04-20,2.94
66,18,2010-09-27,1.27
66,9,2010-11-16,1.91
67,1,2011-06-18,3.5
67,16,2010-09-27,3.63
67,4,2012-07-10,3.85
67,21,2010-06-04,3.96
68,3,2010-03-27,1.13
68,9,2010-08-25,1.0
68,10,2010-01-03,0.92
68,18,2010-02-20,1.57
69,7,2010-04-16,1.23
70,8,2010-03-08,2.41
70,5,2010-05-15,2.54
70,7,2011-08-05,2.32
70,19,2010-11-03,2.16
71,14,2010-10-03,1.29
71,10,2011-01-22,0.82
71,19,2010-06-26,1.11
71,22,2010-08-02,1.11
72,5,2010-01-08,1.51
72,16,2010-03-17,1.45
72,25,2013-06-06,1.39
73,22,2010-08-16,2.08
73,2,2010-07-30,1.61
73,9,2010-08-19,2.28
74,19,2010-08-18,1.56
74,11,2010-09-10,2.33
74,10,2011-03-12,2.45
75,9,2010-01-03,1.0
75,1,2010-01-20,0.69
76,14,2010-09-09,0.61
76,4,2012-03-21,0.9
76,2,2010-08-20,0.35
77,17,2010-06-10,0.33
77,5,2010-10-06,0.46
77,22,2011-04-05,0.75
77,18,2010-09-01,0.47
78,3,2010-12-15,2.56
78,2,2010-11-24,4.94
78,8,2010-03-20,6.35
78,22,2010-01-10,3.12
79,24,2010-02-17,0.66
79,10,2011-11-05,0.61
80,15,2010-07-05,3.58
80,10,2010-07-27,3.87
80,22,2011-07-12,3.93
80,14,2010-10-17,4.02
81,18,2011-05-10,2.36
81,15,2010-11-24,1.94
81,9,2010-08-12,2.04
82,5,2010-03-15,1.87
82,3,2010-09-03,3.03
82,22,2010-08-27,2.17
83,16,2010-08-07,3.0
83,17,2010-04-15,3.43
83,8,2010-03-25,3.04
83,19,2010-05-24,3.18
84,14,2010-12-22,0.75
84,2,2010-01-21,0.75
85,7,2010-11-11,4.96
86,17,2010-12-12,2.23
86,7,2010-08-12,1.82
86,6,2010-10-17,2.1
87,14,2010-02-13,3.46
87,3,2010-07-30,3.31
88,6,2010-09-20,1.0
89,24,2010-09-24,1.7
90,19,2010-09-11,0.8
90,25,2013-09-25,1.0
90,5,2010-01-26,1.11
91,2,2010-06-05,1.36
91,21,2010-11-30,1.07
92,5,2010-03-17,2.5
92,13,2014-04-11,2.48
93,6,2010-12-27,1.55
93,1,2010-08-05,1.32
93,11,2010-07-01,1.55
93,9,2010-01-02,1.47
94,22,2011-12-20,1.27
94,13,2013-07-18,1.44
94,23,2010-09-22,1.05
94,20,2010-07-28,1.31
95,4,2011-04-13,0.41
95,13,2012-04-01,0.64
95,14,2010-09-22,0.46
95,15,2011-04-17,0.8
96,6,2010-08-07,2.87
96,4,2011-10-05,3.14
96,11,2010-04-26,2.72
97,22,2010-10-12,2.85
97,19,2010-08-25,4.89
98,23,2010-10-22,1.76
98,4,2011-11-20,0.5
98,20,2010-04-01,0.75
99,8,2010-02-21,0.92
99,21,2010-04-18,0.78
99,7,2011-05-24,0.7
100,15,2010-04-24,1.96
100,16,2010-01-01,1.97
100,20,2010-02-02,1.98
100,25,2012-07-08,2.75
101,6,2010-03-30,1.34
101,18,2010-03-06,1.8
101,12,2013-12-23,1.74
102,24,2010-12-22,3.73
102,8,2010-11-22,4.13
102,22,2011-12-26,3.55
103,13,2013-02-27,9.01
104,21,2010-01-21,1.24
105,9,2010-04-16,8.24
105,3,2010-03-17,6.56
105,5,2010-08-07,9.34
105,23,2010-05-14,6.59
106,23,2010-11-12,1.31
107,20,2010-05-25,1.73
108,13,2014-04-28,1.16
109,21,2010-08-21,1.48
110,15,2011-07-12,2.08
110,12,2012-04-27,1.44
110,16,2010-08-04,0.82
111,15,2011-04-12,2.34
112,11,2010-05-11,1.9
112,22,2010-04-04,1.86
113,17,2010-06-14,1.55
113,7,2010-07-29,1.28
113,8,2010-02-12,1.56
113,13,2013-04-13,1.47
114,3,2010-10-20,5.16
115,17,2010-12-20,7.35
115,7,2011-04-04,8.36
115,20,2010-12-24,6.11
116,15,2010-10-09,1.39
116,18,2010-05-11,1.65
116,7,2010-01-08,0.89
117,25,2011-10-27,1.39
117,5,2010-11-10,1.56
117,8,2010-06-11,1.61
117,1,2010-04-07,1.51
118,20,2010-12-27,1.68
118,11,2010-02-24,0.83
118,3,2010-03-15,0.37
118,16,2010-05-20,0.5
119,23,2010-07-20,20.81
119,8,2010-02-27,22.1
120,10,2011-05-24,1.73
120,8,2010-05-13,1.68
121,13,2013-12-12,3.53
121,16,2010-08-11,3.76
121,18,2010-02-13,3.5
122,1,2011-10-14,7.71
122,17,2011-08-13,8.53
123,4,2012-06-26,2.35
123,14,2010-08-03,1.97
123,2,2010-08-15,1.21
124,6,2010-06-15,2.65
125,12,2012-03-02,2.31
125,11,2010-11-11,1.78
125,7,2010-09-21,1.72
125,22,2011-09-06,1.98
126,8,2010-05-14,5.04
126,10,2011-12-23,4.83
126,25,2013-01-05,4.26
126,11,2010-02-16,6.04
127,15,2011-03-14,1.17
127,24,2011-01-20,1.13
127,10,2010-11-05,1.19
128,6,2010-07-17,2.74
129,22,2010-07-10,3.74
130,4,2011-09-11,0.7
130,20,2010-04-20,1.21
130,1,2010-09-21,0.76
130,22,2010-01-28,0.84
131,11,2010-11-21,1.3
131,1,2010-09-22,2.1
131,19,2010-11-09,3.35
132,21,2010-11-20,2.42
132,4,2013-04-07,1.7
132,22,2010-09-09,2.04
132,17,2010-01-02,2.31
133,6,2010-03-15,0.92
134,19,2010-11-23,3.15
135,4,2011-10-02,1.04
135,18,2011-05-20,1.06
135,14,2010-05-27,1.22
135,11,2010-11-15,1.23
136,2,2010-12-08,1.22
137,8,2010-04-03,1.62
138,6,2010-06-24,2.1
138,1,2010-03-16,1.39
139,12,2012-08-12,0.55
140,3,2010-04-09,3.46
140,12,2013-12-10,4.75
140,7,2010-01-05,3.8
141,6,2010-12-03,0.97
141,15,2010-09-07,1.07
142,15,2010-07-03,0.64
142,14,2010-01-10,3.17
143,7,2011-07-25,0.8
144,25,2012-12-19,3.46
145,23,2010-07-03,2.15
145,22,2011-01-19,2.96
145,9,2010-05-04,2.59
146,17,2010-08-05,0.69
146,18,2011-09-09,0.99
146,15,2010-09-12,0.6
147,1,2010-10-16,1.5
147,21,2010-03-09,1.38
147,19,2010-06-03,1.54
147,9,2010-09-15,1.08
148,15,2010-06-07,2.86
148,16,2010-06-15,3.52
148,2,2010-10-31,3.0
149,10,2011-03-03,2.42
149,20,2010-10-30,2.25
150,6,2010-08-12,2.77
150,25,2012-10-15,2.45
150,10,2010-12-22,2.06
151,24,2010-05-19,0.58
151,18,2011-04-23,0.77
152,11,2010-12-16,4.33
152,10,2010-04-03,4.55
153,6,2010-12-09,3.28
154,5,2010-02-14,6.34
155,8,2010-09-05,1.68
155,14,2010-02-04,1.14
155,22,2010-01-23,1.82
155,4,2013-09-09,1.23
156,20,2010-09-15,2.61
156,9,2010-01-06,2.14
157,15,2010-04-02,3.23
157,24,2010-07-31,2.99
158,6,2010-09-26,0.26
159,16,2010-07-10,1.45
159,2,2010-04-03,1.71
159,18,2011-09-10,2.07
159,15,2010-04-27,2.26
160,13,2013-04-20,4.86
160,23,2010-10-11,3.14
161,24,2010-12-03,2.42
161,8,2010-12-20,1.27
162,16,2010-09-07,0.87
162,5,2010-03-07,1.0
162,25,2013-12-04,0.87
162,19,2010-09-24,1.23
163,11,2010-12-07,1.24
164,23,2010-02-11,2.52
165,25,2012-01-26,2.51
165,1,2012-07-09,1.9
166,20,2010-10-16,0.86
166,11,2010-08-27,0.29
166,12,2014-05-09,0.63
167,23,2010-12-09,0.29
167,2,2010-12-12,0.26
167,22,2011-11-14,0.37
167,20,2010-03-07,0.5
168,2,2010-01-22,2.5
168,11,2010-07-01,2.87
169,8,2010-07-28,0.6
169,1,2010-07-12,0.33
170,19,2010-12-07,1.61
170,22,2010-12-24,1.6
170,20,2010-06-14,1.2
170,8,2010-07-04,1.49
171,7,2010-03-15,1.76
172,23,2010-12-03,3.0
172,4,2012-10-22,2.42
172,13,2014-11-11,4.04
172,9,2010-01-17,3.62
173,21,2010-08-28,2.72
173,2,2010-12-20,3.18
173,12,2012-11-13,3.32
173,13,2014-04-20,2.59
174,12,2012-07-08,2.12
174,20,2010-03-10,2.24
175,19,2010-06-10,1.45
175,22,2010-02-04,1.5
176,24,2010-02-14,0.8
176,10,2011-10-10,0.64
177,11,2010-11-26,5.13
178,22,2011-04-04,4.15
178,15,2010-12-17,2.97
179,7,2010-03-18,0.6
180,11,2010-11-05,1.39
181,25,2011-08-13,2.06
181,22,2010-06-17,2.3
181,11,2010-06-19,2.0
182,2,2010-09-08,9.56
182,19,2010-04-28,7.87
182,22,2011-02-15,6.92
183,14,2010-10-18,4.26
183,1,2010-12-15,3.76
183,25,2013-05-05,5.28
183,20,2010-05-19,3.79
184,20,2010-03-05,0.97
184,10,2010-05-11,0.37
185,18,2011-10-24,2.94
185,17,2011-08-04,2.58
185,23,2010-03-25,2.65
186,15,2011-09-11,1.5
186,24,2010-08-16,2.13
187,15,2010-03-02,0.63
187,14,2010-08-18,0.94
187,7,2010-05-22,0.54
188,21,2010-04-26,0.48
188,15,2010-03-22,0.63
189,5,2010-07-28,4.15
190,23,2010-10-08,0.78
191,7,2010-05-10,1.8
191,20,2010-03-19,1.99
191,23,2010-12-17,1.31
192,5,2010-02-22,1.38
192,1,2010-09-14,1.64
193,7,2011-09-08,0.99
193,20,2010-03-09,1.12
193,16,2010-07-20,0.94
194,1,2010-03-15,1.09
195,2,2010-05-14,2.42
195,5,2010-09-07,2.39
196,17,2010-02-25,1.66
196,18,2010-06-25,1.06
196,14,2010-10-23,1.46
196,5,2010-12-30,2.32
197,12,2013-02-16,0.63
197,10,2010-11-08,0.66
198,4,2011-12-23,3.79
198,15,2010-08-10,2.97
199,18,2010-04-03,1.53
199,16,2010-09-17,1.46
199,7,2010-08-18,1.13
199,19,2010-04-22,1.87
200,1,2011-12-24,6.07
