,economic_index,is_stress_period
2010-03-31,92.46020202513081,False
2010-06-30,103.19032165605458,False
2010-09-30,98.594129953838,False
2010-12-31,97.03823717309974,False
2011-03-31,113.66098490538677,False
2011-06-30,124.00444716313362,False
2011-09-30,116.88981902427533,False
2011-12-31,107.25486367938792,False
2012-03-31,104.61670459223286,False
2012-06-30,116.01383345625197,False
2012-09-30,145.33884607201503,False
2012-12-31,147.1360839567218,False
2013-03-31,142.77025903040595,False
2013-06-30,141.00194554506862,False
2013-09-30,161.81258815081117,False
2013-12-31,188.05384075397455,False
2014-03-31,203.31888797518647,False
2014-06-30,220.8353102372093,False
2014-09-30,232.08513985343174,False
2014-12-31,262.8686388891313,False
2015-03-31,235.62669394066904,False
2015-06-30,233.79897292667562,True
2015-09-30,200.05565161959686,True
2015-12-31,243.1376429403435,True
2016-03-31,200.0699380450928,True
2016-06-30,173.29881891628182,True
2016-09-30,205.23726380329128,False
2016-12-31,227.54780072029695,False
2017-03-31,243.00761547098864,False
2017-06-30,242.3522706388975,False
2017-09-30,241.35099447379153,False
2017-12-31,261.1652576037566,False
2018-03-31,269.30126735415223,False
2018-06-30,280.0886682273354,False
2018-09-30,244.55472955533247,False
2018-12-31,232.92911757030325,False
2019-03-31,216.75057191289807,False
2019-06-30,212.5220644734582,False
2019-09-30,213.2696939927266,False
2019-12-31,228.59698900343557,False
2020-03-31,257.4020703054284,True
2020-06-30,331.58399257949975,True
2020-09-30,287.5443751190638,False
2020-12-31,267.88597766755754,False
2021-03-31,302.90714951813413,False
2021-06-30,306.67045195040475,False
2021-09-30,313.5962615077499,False
2021-12-31,389.12540781240233,False
2022-03-31,412.20959624778806,False
2022-06-30,376.67557214436096,False
2022-09-30,479.99180086977964,False
2022-12-31,460.2548938161065,False
2023-03-31,469.36254878187407,False
2023-06-30,476.86305130512585,False
2023-09-30,567.6720292535053,False
2023-12-31,606.2157386502565,False
